"Animal_ID","sex","DateTime","date","time","weight","Activity","EE","H2Omg","H2Oml","Deg_C","CO2","VO2","VCO2","RQ","SD_VO2","SD_VCO2","SD_H2Oml","SD_H2Omg","SS4_FR","H2O_WVP","BP","experiment_day","replicate"
1116,"F",2022-10-31 22:19:35,2022-10-31,22:19:35,18.1,865.9,0.231377541486,-1.373129,-1.654372,21.31232,0.09617376,0.7867863,0.6831533,0.868283166598096,0.0125981,0.01011216,0.03297886,0.02737245,1800.161,0.5999122,101.1027,"day2","rep2"
1116,"F",2022-10-31 22:51:35,2022-10-31,22:51:35,18.1,827.192,0.215841079146,-1.168701,-1.408074,21.3534,0.09611197,0.7296155,0.6527456,0.894643274437015,0.01460217,0.01573309,0.07014534,0.05822063,1783.383,0.6174053,101.1033,"day2","rep2"
1116,"F",2022-11-01 00:05:36,2022-11-01,00:05:36,18.1,1258.55,0.196273162218,-0.8203361,-0.9883568,21.3205,0.09307719,0.6659513,0.5847245,0.878028918931459,0.01889884,0.01040619,0.03595982,0.02984665,1788.137,0.64513,101.0551,"day2","rep2"
1116,"F",2022-11-01 00:13:36,2022-11-01,00:13:36,18.1,1304.367,0.22463084427,-0.7844627,-0.9451358,21.32283,0.09613421,0.7660009,0.6555496,0.855807871766208,0.02046769,0.01282977,0.02432382,0.02018877,1791.285,0.6440909,101.0542,"day2","rep2"
1116,"F",2022-11-01 00:49:36,2022-11-01,00:49:36,18.1,824.05,0.235884427254,-0.6479176,-0.7806236,21.34898,0.0996139,0.8000567,0.7037827,0.879666028670218,0.02237722,0.01932827,0.02740402,0.02274534,1797.57,0.6548671,101.0567,"day2","rep2"
1116,"F",2022-11-01 01:25:36,2022-11-01,01:25:36,18.1,1051.441,0.193152571332,-0.5128331,-0.6178712,21.28478,0.0932937,0.6597604,0.5597593,0.848428156645958,0.01403379,0.01009981,0.0185466,0.01539368,1794.184,0.6660064,101.0546,"day2","rep2"
1116,"F",2022-11-01 01:49:36,2022-11-01,01:49:36,18.1,1813.419,0.21603965187,-0.4245792,-0.5115412,21.26932,0.09753571,0.7364957,0.6312218,0.857061079922123,0.02393393,0.01268717,0.02795483,0.0232025,1793.205,0.6713161,101.0543,"day2","rep2"
1116,"F",2022-11-01 02:21:36,2022-11-01,02:21:36,18.1,1028.52,0.21831423873,-0.3275973,-0.3946956,21.25982,0.09385305,0.7506679,0.6149986,0.819268547382937,0.01646101,0.01189416,0.02171026,0.01801952,1795.299,0.6765441,101.092,"day2","rep2"
1116,"F",2022-11-01 03:07:37,2022-11-01,03:07:37,18.1,322.539999999999,0.22558296495,-0.2399962,-0.289152,21.29368,0.09914317,0.7793173,0.6224472,0.798708305333399,0.04858544,0.02966571,0.01997584,0.01657994,1794.136,0.6810685,101.0536,"day2","rep2"
1116,"F",2022-11-01 03:35:37,2022-11-01,03:35:37,18.1,898.1,0.213172993782,-0.2440313,-0.2940136,21.31623,0.0989369,0.7319013,0.6043944,0.825786755673203,0.03688528,0.01792119,0.01635774,0.01357692,1810.555,0.6789577,101.0469,"day2","rep2"
1116,"F",2022-11-01 03:43:37,2022-11-01,03:43:37,18.1,1177.1,0.150517912692,-0.172228,-0.2075037,21.31763,0.08841576,0.5176194,0.4237738,0.818697676323569,0.02443547,0.007915539,0.02074486,0.01721823,1781.864,0.6802464,101.0581,"day2","rep2"
1116,"F",2022-11-01 04:19:37,2022-11-01,04:19:37,18.1,903.41,0.119540297436,-0.1799562,-0.2168146,21.35827,0.08378576,0.4136086,0.327583,0.792012061644753,0.0146382,0.01227742,0.01063292,0.00882532,1794.16,0.6773033,101.0742,"day2","rep2"
1116,"F",2022-11-01 04:55:37,2022-11-01,04:55:37,18.1,1103.55,0.1136355234,-0.1861287,-0.2242515,21.38117,0.08176941,0.3963578,0.3000717,0.757072776163355,0.02807917,0.01426232,0.02375156,0.01971379,1779.294,0.6806648,101.0699,"day2","rep2"
1116,"F",2022-11-01 05:19:37,2022-11-01,05:19:37,18.1,1821.96,0.06300584472,-0.159463,-0.1921241,21.37864,0.07279158,0.2176002,0.1740823,0.800009834549784,0.01203035,0.01019355,0.0144345,0.01198064,1789.896,0.6809788,101.0983,"day2","rep2"
1116,"F",2022-11-01 05:51:37,2022-11-01,05:51:37,18.1,1010.14,0.041115686976,-0.1568414,-0.1889656,21.30755,0.06985343,0.1424338,0.1120523,0.786697399072411,0.01061728,0.00831141,0.01510974,0.01254109,1800.582,0.6789213,101.0972,"day2","rep2"
1116,"F",2022-11-01 06:37:38,2022-11-01,06:37:38,18.1,284.540000000001,0.050486558934,-0.1019224,-0.122798,22.57195,0.07329684,0.1746043,0.1386321,0.793978727900745,0.01922264,0.008478803,0.01464552,0.01215578,1805.232,0.6916691,101.1264,"day2","rep2"
1116,"F",2022-11-01 07:05:38,2022-11-01,07:05:38,18.1,1234.68,0.063212926266,0.1741923,0.2098703,24.23745,0.07310383,0.2175643,0.1773308,0.815073061159391,0.0211192,0.01329244,0.02380646,0.01975936,1807.785,0.7164395,101.1507,"day2","rep2"
1116,"F",2022-11-01 07:13:38,2022-11-01,07:13:38,18.1,1267.23,0.041469532566,0.3218092,0.3877219,24.72152,0.0697193,0.1432469,0.1144872,0.79922986116977,0.02180815,0.00993581,0.01302865,0.01081378,1802.113,0.721368,101.1528,"day2","rep2"
1116,"F",2022-11-01 07:49:38,2022-11-01,07:49:38,18.1,495.84,0.038223619266,0.9322675,1.123214,26.94092,0.06759076,0.1329737,0.1021799,0.768421875904784,0.01381081,0.01192989,0.03919233,0.03252964,1793.761,0.7560541,101.1357,"day2","rep2"
1116,"F",2022-11-01 08:25:38,2022-11-01,08:25:38,18.1,359.110000000001,0.045914638224,1.637486,1.972875,29.17745,0.07104284,0.1604478,0.1201801,0.749029279304546,0.01511341,0.009584209,0.04491755,0.03728155,1786.812,0.7931848,101.1796,"day2","rep2"
1116,"F",2022-11-01 08:49:38,2022-11-01,08:49:38,18.1,559.73,0.043203682494,2.179307,2.625671,30.6832,0.06774142,0.1450111,0.1343333,0.926365636837456,0.02407679,0.009353229,0.04396612,0.03649193,1795.347,0.8069547,101.1799,"day2","rep2"
1116,"F",2022-11-01 09:21:38,2022-11-01,09:21:38,18.1,177.889999999999,0.058810308942,3.08259,3.713964,32.35624,0.06784669,0.1948511,0.1919201,0.984957744657331,0.01677588,0.009501564,0.168761,0.1400716,1798.82,0.8203591,101.2115,"day2","rep2"
1116,"F",2022-11-01 10:07:39,2022-11-01,10:07:39,18.1,25,0.11185633284,3.20763,3.864614,32.3338,0.07337473,0.3798912,0.3319358,0.873765435998518,0.01903808,0.03989656,0.07229452,0.06000444,1780.114,0.8120233,101.1706,"day2","rep2"
1116,"F",2022-11-01 10:35:39,2022-11-01,10:35:39,18.1,131.25,0.066245656008,2.909635,3.505585,32.5785,0.06656698,0.2196692,0.2155316,0.981164405387738,0.01736788,0.01065634,0.03078313,0.02555004,1781.201,0.7972776,101.1723,"day2","rep2"
1116,"F",2022-11-01 10:43:39,2022-11-01,10:43:39,18.1,163.84,0.076201541598,2.640564,3.181402,32.5205,0.06832632,0.2584371,0.2274187,0.879976984728586,0.01336792,0.01407718,0.04372133,0.03628868,1781.602,0.7818934,101.1625,"day2","rep2"
1116,"F",2022-11-01 11:19:39,2022-11-01,11:19:39,18.1,112.380000000001,0.074990003256,2.581483,3.110221,31.87089,0.06804726,0.2540114,0.2249317,0.885518130288641,0.016783,0.0179468,0.08294874,0.06884743,1793.566,0.7656849,101.1564,"day2","rep2"
1116,"F",2022-11-01 11:55:39,2022-11-01,11:55:39,18.1,196.84,0.070908088272,2.476799,2.984095,32.6753,0.06415506,0.2434368,0.2011004,0.826088742540158,0.01467759,0.01357955,0.06787748,0.05633829,1789.687,0.7707157,101.1444,"day2","rep2"
1116,"F",2022-11-01 12:19:39,2022-11-01,12:19:39,18.1,355.939999999999,0.069253222668,2.386743,2.875594,32.40765,0.06319505,0.2388422,0.1925346,0.806116339574832,0.03061979,0.01332204,0.03085178,0.025607,1796.422,0.7633642,101.1392,"day3","rep2"
1116,"F",2022-11-01 12:51:39,2022-11-01,12:51:39,18.1,199,0.067519109322,2.126271,2.561772,30.62557,0.06276376,0.2353811,0.1787356,0.759345588919416,0.0115848,0.008104943,0.02268021,0.01882459,1791.419,0.7290191,101.0779,"day3","rep2"
1116,"F",2022-11-01 13:37:40,2022-11-01,13:37:40,18.1,99.9300000000003,0.079330020798,1.920968,2.314419,32.23035,0.06497176,0.2720417,0.2260856,0.831069648513445,0.03281699,0.01832056,0.03611022,0.02997148,1780.122,0.7213028,101.0369,"day3","rep2"
1116,"F",2022-11-01 14:05:40,2022-11-01,14:05:40,18.1,229.959999999999,0.076658269086,1.731817,2.086527,32.34409,0.06433848,0.2642479,0.2135957,0.808315600615937,0.03638372,0.0270045,0.0625091,0.05188254,1777.705,0.7148249,101.0058,"day3","rep2"
1116,"F",2022-11-01 14:13:40,2022-11-01,14:13:40,18.1,205.040000000001,0.077735920962,1.792943,2.160172,32.32693,0.06467052,0.2663079,0.2224948,0.835479533277083,0.0113124,0.009020898,0.03949579,0.03278149,1787.429,0.7113114,100.9958,"day3","rep2"
1116,"F",2022-11-01 14:49:40,2022-11-01,14:49:40,18.1,135.169999999998,0.073857988008,1.708419,2.058336,32.33213,0.06370983,0.2558458,0.2013365,0.786944714355287,0.01831541,0.01926908,0.06904563,0.05730785,1773.747,0.7157511,100.9966,"day3","rep2"
1116,"F",2022-11-01 15:25:40,2022-11-01,15:25:40,18.1,236.980000000003,0.073098242868,1.597417,1.924598,32.34407,0.06292778,0.2517008,0.2046575,0.813098329445119,0.01086858,0.01035857,0.04894885,0.04062752,1779.55,0.7059538,100.9836,"day3","rep2"
1116,"F",2022-11-01 15:49:40,2022-11-01,15:49:40,18.1,444.16,0.087704290212,1.685544,2.030777,32.40242,0.06439083,0.3055596,0.2328461,0.762031695289561,0.03547457,0.02222785,0.03636356,0.03018176,1791.943,0.7081046,100.9759,"day3","rep2"
1116,"F",2022-11-01 16:21:40,2022-11-01,16:21:40,18.1,224.09,0.063577704078,1.436759,1.731035,32.42199,0.065015,0.2124017,0.2012236,0.947372831761704,0.02831389,0.01538835,0.03844665,0.03191071,1781.51,0.6926321,100.9644,"day3","rep2"
1116,"F",2022-11-01 17:07:41,2022-11-01,17:07:41,18.1,77.5199999999968,0.083243762826,1.427961,1.720435,32.37055,0.06488934,0.2848417,0.2394529,0.840652544904766,0.02976849,0.01238238,0.04554428,0.03780176,1808.088,0.6922362,100.982,"day3","rep2"
1116,"F",2022-11-01 17:35:41,2022-11-01,17:35:41,18.1,203.830000000002,0.137507478738,1.444233,1.74004,32.36858,0.07381398,0.4707609,0.3946859,0.838399918090054,0.02292313,0.02533925,0.02468608,0.02048945,1809.93,0.6955932,101.0128,"day3","rep2"
1116,"F",2022-11-01 17:43:41,2022-11-01,17:43:41,18.1,208.689999999999,0.097881747348,1.562499,1.882528,32.40384,0.06614189,0.3432702,0.2518396,0.733648303872576,0.04790812,0.03654591,0.06170827,0.05121788,1799.425,0.6985871,101.0254,"day3","rep2"
1116,"F",2022-11-01 18:19:41,2022-11-01,18:19:41,18.1,146.27,0.077777191926,1.346695,1.622524,32.36055,0.06457072,0.2702741,0.208984,0.77322984333312,0.02404086,0.03687842,0.07831885,0.06500464,1790.309,0.6830167,101.0593,"day3","rep2"
1116,"F",2022-11-01 18:55:41,2022-11-01,18:55:41,18.1,236.560000000001,0.087042696132,1.297829,1.56365,32.39973,0.06717771,0.2943926,0.2626676,0.892235742338632,0.01773672,0.008052735,0.04196949,0.03483466,1800.566,0.6857833,101.0869,"day3","rep2"
1116,"F",2022-11-01 19:19:41,2022-11-01,19:19:41,18.1,299.040000000001,0.083540506476,1.24785,1.503434,32.38102,0.06943017,0.2769808,0.2719353,0.981783935926245,0.02254962,0.02295544,0.03963048,0.03289331,1799.664,0.677649,101.0988,"day3","rep2"
1116,"F",2022-11-01 19:51:41,2022-11-01,19:51:41,18.1,370.529999999999,0.103973240448,1.292608,1.557359,32.41997,0.07288662,0.3542694,0.3044409,0.859348563550789,0.02055108,0.01182175,0.04192196,0.03479524,1788.4,0.6784413,101.1038,"day3","rep2"
1116,"F",2022-11-01 20:37:42,2022-11-01,20:37:42,18.1,56.7999999999993,0.151810802262,-0.01861436,-0.02242695,27.932,0.08984161,0.5194635,0.4366857,0.840647514214184,0.03782844,0.03512105,0.02606826,0.02163666,1797.65,0.6958149,101.1544,"day3","rep2"
1116,"F",2022-11-01 21:05:42,2022-11-01,21:05:42,18.1,240.25,0.244882553328,-1.304613,-1.571823,21.50962,0.1005777,0.8519752,0.6543776,0.768071183292659,0.03045061,0.02527088,0.05017998,0.04164939,1803.495,0.6675573,101.1628,"day3","rep2"
1116,"F",2022-11-01 21:49:42,2022-11-01,21:49:42,18.1,126.329999999998,0.20679177666,-1.390162,-1.674894,20.70725,0.09133431,0.7287232,0.5195583,0.71297071370858,0.03640856,0.02225254,0.02614927,0.02170388,1817.225,0.6092478,101.1654,"day3","rep2"
1116,"F",2022-11-01 22:25:42,2022-11-01,22:25:42,18.1,201.100000000002,0.163126749366,-1.390192,-1.67493,21.31017,0.08800789,0.5737557,0.4137504,0.721126430639382,0.01414103,0.01085349,0.03460922,0.02872565,1788.092,0.6245705,101.2022,"day3","rep2"
1116,"F",2022-11-01 22:49:42,2022-11-01,22:49:42,18.1,1158.6,0.182431360986,-1.267442,-1.527038,21.34143,0.09156836,0.6414721,0.4633645,0.72234552367905,0.0139717,0.009091077,0.02318594,0.01924434,1794.878,0.6290054,101.207,"day3","rep2"
1116,"F",2022-11-01 23:21:42,2022-11-01,23:21:42,18.1,820.850000000002,0.252955382526,-1.110753,-1.338257,21.33848,0.1044293,0.8716539,0.7059087,0.809849758028961,0.01341716,0.01273096,0.02628511,0.02181663,1817.56,0.6392645,101.1989,"day3","rep2"
1116,"F",2022-11-02 00:07:43,2022-11-02,00:07:43,18.1,321.019999999997,0.236656215474,-0.8822101,-1.062904,21.27213,0.103017,0.8108137,0.6770827,0.835065687715933,0.2112638,0.1436593,0.0159886,0.01327054,1791.729,0.6482511,101.2684,"day3","rep2"
1000,"F",2022-10-31 12:51:33,2022-10-31,12:51:33,18.8,1673.1,0.085701326172,2.286293,2.75457,32.3636,0.07274628,0.2840984,0.2791353,0.982530348639767,0.02754814,0.02711331,0.2704553,0.2244779,1777.366,0.766592,101.3565,"day2","rep2"
1000,"F",2022-10-31 13:23:33,2022-10-31,13:23:33,18.8,1073.88,0.053432275512,2.041595,2.459753,32.36879,0.05865292,0.178758,0.1682212,0.941055505208158,0.0229361,0.008539276,0.1846053,0.1532224,1774.081,0.7408758,101.2926,"day2","rep2"
1000,"F",2022-10-31 14:35:33,2022-10-31,14:35:33,18.8,472.380000000005,0.077183139348,2.110637,2.542936,32.385,0.06253818,0.2614116,0.2316117,0.886003911073571,0.01638802,0.012238,0.1551864,0.1288048,1767.776,0.7214519,101.1947,"day2","rep2"
1000,"F",2022-10-31 14:43:33,2022-10-31,14:43:33,18.8,873.119999999995,0.063343382382,1.995627,2.40437,32.41827,0.05976449,0.2149381,0.1886546,0.87771595636139,0.01399243,0.008002092,0.1523659,0.1264637,1772.424,0.7195927,101.1665,"day2","rep2"
1000,"F",2022-10-31 15:23:33,2022-10-31,15:23:33,18.8,1246.78,0.058123636158,1.801758,2.170792,32.39193,0.05790093,0.1987017,0.1678516,0.844741640358386,0.02377739,0.0101724,0.1596284,0.1324916,1767.382,0.7105151,101.1388,"day2","rep2"
1000,"F",2022-10-31 16:21:34,2022-10-31,16:21:34,18.8,13.03334,0.07447762497,0.9400978,1.132648,32.41837,0.06053705,0.2541087,0.2168638,0.853429260784853,0.07947634,0.09099553,0.1890121,0.1568801,1769.011,0.709041,101.0508,"day2","rep2"
1000,"F",2022-10-31 16:53:34,2022-10-31,16:53:34,18.8,78.14163,0.052316713974,1.297344,1.563065,32.4134,0.05774191,0.1761557,0.1606832,0.912165771530527,0.02010983,0.008831098,0.2818875,0.2339666,1767.145,0.698957,101.053,"day2","rep2"
1000,"F",2022-10-31 18:05:34,2022-10-31,18:05:34,18.8,6.0917,0.055466642364,0.9735324,1.172931,32.40387,0.05771856,0.1901628,0.1582391,0.832124369224685,0.01961899,0.01104331,0.2213784,0.1837441,1767.378,0.6983474,101.0296,"day2","rep2"
1000,"F",2022-10-31 18:13:34,2022-10-31,18:13:34,18.8,42,0.04342749684,0.9166366,1.104382,32.43103,0.0561224,0.1471264,0.1301686,0.884739924309981,0.02460407,0.009038598,0.1984704,0.1647305,1767.581,0.6851057,101.0261,"day2","rep2"
1000,"F",2022-10-31 19:51:35,2022-10-31,19:51:35,18.8,17.8167,0.063563486574,1.656794,1.996138,32.35524,0.06710169,0.2148373,0.1923306,0.895238396684375,0.0318655,0.0101769,0.04596407,0.03815018,1765.587,0.682653,101.1532,"day2","rep2"
1000,"F",2022-10-31 20:23:35,2022-10-31,20:23:35,18.8,39.1833,0.078978045888,1.530262,1.843689,31.26784,0.06923308,0.2709472,0.2246816,0.829244959903627,0.02076071,0.007222765,0.05925028,0.04917772,1769.137,0.672724,101.1501,"day2","rep2"
1000,"F",2022-10-31 21:35:35,2022-10-31,21:35:35,18.8,39,0.152532607374,-0.5843574,-0.7040451,18.86985,0.08140741,0.5267775,0.4215009,0.800149778606717,0.02602052,0.01440147,0.03153349,0.0261728,1770.42,0.6372206,101.1164,"day2","rep2"
1000,"F",2022-10-31 21:43:35,2022-10-31,21:43:35,18.8,59,0.185406207924,-0.6502259,-0.7834047,20.67267,0.08722895,0.6385154,0.518729,0.812398573315538,0.02293061,0.01248623,0.04211097,0.0349521,1771.76,0.6302761,101.1205,"day2","rep2"
1000,"F",2022-10-31 22:23:35,2022-10-31,22:23:35,18.8,3.35000000000002,0.139641739314,-0.6267045,-0.7550657,21.32598,0.08000598,0.4836103,0.3810616,0.78795178680024,0.02611456,0.02188238,0.01853558,0.01538453,1769.91,0.6505034,101.1004,"day2","rep2"
1000,"F",2022-10-31 22:59:35,2022-10-31,22:59:35,18.8,14.65,0.125634409992,-0.4741449,-0.5712589,21.33925,0.07797355,0.4375618,0.3340649,0.763469068826392,0.01697585,0.0198369,0.02633988,0.02186209,1770.029,0.6671185,101.0917,"day2","rep2"
1000,"F",2022-10-31 23:21:36,2022-10-31,23:21:36,18.8,35,0.159115259478,-0.3947346,-0.4755839,21.37207,0.08313445,0.5551493,0.4196,0.755832710227681,0.02995129,0.04073911,0.02539273,0.02107597,1769.985,0.6716126,101.1008,"day2","rep2"
1000,"F",2022-10-31 23:53:36,2022-10-31,23:53:36,18.8,88.5917,0.141902338662,-0.2766167,-0.3332731,21.32915,0.08401223,0.4854809,0.4084618,0.841355035800585,0.01253679,0.011848,0.0109056,0.009051651,1770.382,0.6830577,101.07,"day2","rep2"
1000,"F",2022-11-01 01:05:36,2022-11-01,01:05:36,18.8,350.7333,0.145983478956,-0.05711264,-0.06881041,21.31059,0.08500449,0.4994458,0.4202008,0.841334134754962,0.01831998,0.01398038,0.02212139,0.01836075,1770.551,0.6967949,101.0511,"day2","rep2"
1000,"F",2022-11-01 01:13:36,2022-11-01,01:13:36,18.8,1216.55,0.133027933416,-0.03874879,-0.04668529,21.33532,0.0825269,0.45788,0.3730806,0.81479994758452,0.0114388,0.01024344,0.02028627,0.01683761,1769.689,0.6940448,101.0571,"day2","rep2"
1000,"F",2022-11-01 01:53:36,2022-11-01,01:53:36,18.8,128.933,0.130591704264,0.04867418,0.0586436,21.29562,0.08364766,0.4465812,0.3766292,0.843361072969485,0.01485105,0.01067565,0.02519806,0.02091439,1771.407,0.7042623,101.065,"day2","rep2"
1000,"F",2022-11-01 02:29:36,2022-11-01,02:29:36,18.8,470.692,0.175838255586,0.1575841,0.1898604,21.32385,0.08831422,0.6072397,0.4859909,0.800327942985282,0.02349388,0.03637085,0.017404,0.01444532,1773.168,0.7094172,101.0819,"day2","rep2"
1000,"F",2022-11-01 02:51:37,2022-11-01,02:51:37,18.8,376.9,0.190984294956,0.2480723,0.2988822,21.32132,0.09554846,0.650741,0.5592236,0.859364324669876,0.02699926,0.01866861,0.02037462,0.01691093,1772.415,0.714441,101.0765,"day2","rep2"
1000,"F",2022-11-01 03:23:37,2022-11-01,03:23:37,18.8,136.983,0.131911472532,0.254209,0.3062758,21.35228,0.08619715,0.4523752,0.3758715,0.830884407456465,0.0151766,0.01252508,0.02609655,0.02166014,1772.843,0.7144637,101.0483,"day2","rep2"
1000,"F",2022-11-01 04:35:37,2022-11-01,04:35:37,18.8,223.784,0.047814993324,0.2746907,0.3309527,21.33555,0.07263359,0.16635,0.1277859,0.768174932371506,0.02559202,0.01164929,0.03065502,0.02544366,1770.084,0.7124252,101.0689,"day2","rep2"
1000,"F",2022-11-01 04:43:37,2022-11-01,04:43:37,18.8,340.75,0.048674210844,0.3109808,0.3746757,21.36733,0.07244828,0.1696652,0.1289207,0.759853523291753,0.009498321,0.009841472,0.0238392,0.01978654,1770.174,0.7106288,101.0643,"day2","rep2"
1000,"F",2022-11-01 05:23:37,2022-11-01,05:23:37,18.8,101.283,0.0382777970652,0.3066826,0.3694971,21.32682,0.0688116,0.1338222,0.09997287,0.747057438900272,0.0166354,0.008729116,0.02481818,0.02059909,1773.517,0.7122043,101.1032,"day2","rep2"
1000,"F",2022-11-01 05:59:37,2022-11-01,05:59:37,18.8,485.075,0.0366710822772,0.2664513,0.3210257,21.35873,0.06912971,0.1293777,0.09159782,0.707987698034514,0.01516217,0.009240049,0.0254051,0.02108623,1773.762,0.7097439,101.1071,"day2","rep2"
1000,"F",2022-11-01 06:21:38,2022-11-01,06:21:38,18.8,190.042,0.181067088678,0.3715548,0.4476564,21.65137,0.1015913,0.6151437,0.5366216,0.872351614752781,0.02164968,0.01943045,0.02782069,0.02309117,1771.693,0.7310666,101.1255,"day2","rep2"
1000,"F",2022-11-01 06:53:38,2022-11-01,06:53:38,18.8,175.65,0.082483849728,0.4303174,0.5184547,23.56522,0.07567087,0.291204,0.2053308,0.705109819920056,0.01881097,0.008507852,0.01508602,0.01252139,1775.214,0.7334068,101.1349,"day2","rep2"
1000,"F",2022-11-01 08:05:38,2022-11-01,08:05:38,18.8,315.541,0.0343139054496,1.34842,1.624602,27.91034,0.06725615,0.1172332,0.09935116,0.847466076162725,0.009901634,0.01183423,0.03367389,0.02794934,1773.643,0.7811013,101.1529,"day2","rep2"
1000,"F",2022-11-01 08:13:38,2022-11-01,08:13:38,18.8,654.017,0.029393486031,1.533342,1.8474,28.45259,0.06651523,0.09744237,0.09572428,0.982368142318377,0.01230467,0.00804927,0.04515224,0.03747636,1771.344,0.7881051,101.1624,"day2","rep2"
1000,"F",2022-11-01 08:53:38,2022-11-01,08:53:38,18.8,84.8830000000007,0.039179386218,2.421151,2.91705,30.8629,0.06676862,0.1297119,0.1282054,0.988385799606667,0.01854245,0.009455439,0.06460986,0.05362617,1771.037,0.8205612,101.2008,"day2","rep2"
1000,"F",2022-11-01 09:29:38,2022-11-01,09:29:38,18.8,204.974999999999,0.03758030325,3.28371,3.956277,32.34008,0.06281441,0.1242563,0.1235482,0.994301294984641,0.01087773,0.009933779,0.06137256,0.05093922,1772.295,0.8230963,101.2069,"day2","rep2"
1000,"F",2022-11-01 09:51:39,2022-11-01,09:51:39,18.8,46.134,0.041673074688,3.334752,4.017773,32.39685,0.06235435,0.1374766,0.1381157,1.00464879113973,0.01663185,0.007580715,0.08301514,0.06890256,1772.38,0.8230403,101.2024,"day2","rep2"
1000,"F",2022-11-01 11:35:39,2022-11-01,11:35:39,18.8,109.066,0.046669426986,3.03072,3.651469,32.37532,0.06229704,0.1561139,0.1469972,0.94160225322665,0.01648304,0.01053436,0.03153208,0.02617163,1769.744,0.7989764,101.1538,"day2","rep2"
1000,"F",2022-11-01 11:43:39,2022-11-01,11:43:39,18.8,46.6670000000004,0.064714690866,3.401356,4.098019,32.51422,0.06546824,0.2165621,0.2035325,0.939834347745981,0.02554872,0.01375312,0.1554259,0.1290035,1770.17,0.8486897,101.1634,"day2","rep2"
1000,"F",2022-11-01 12:23:39,2022-11-01,12:23:39,18.8,2.05000000000018,0.084892913028,2.800643,3.374269,32.40763,0.06500567,0.2971834,0.2203274,0.741385285988383,0.03545746,0.03890784,0.06662281,0.05529692,1770.549,0.7852607,101.1274,"day3","rep2"
1000,"F",2022-11-01 12:59:39,2022-11-01,12:59:39,18.8,19.2330000000002,0.057510375804,2.574962,3.102363,31.2722,0.06237179,0.1956402,0.1695192,0.866484495517792,0.01063868,0.01041877,0.05841733,0.0484864,1769.323,0.7524596,101.0705,"day3","rep2"
1000,"F",2022-11-01 13:21:40,2022-11-01,13:21:40,18.8,22.0499999999993,0.051235470132,2.536325,3.055813,32.30183,0.06060473,0.1754106,0.1470446,0.838287993998082,0.026823,0.01523076,0.07371761,0.0611856,1770.134,0.7569963,101.0556,"day3","rep2"
1000,"F",2022-11-01 13:53:40,2022-11-01,13:53:40,18.8,17.6670000000004,0.045930870888,2.436953,2.936087,32.2461,0.06061402,0.1528356,0.1475492,0.965411200008375,0.01987517,0.0076614,0.08029903,0.06664816,1767.848,0.7608298,101.0207,"day3","rep2"
1000,"F",2022-11-01 15:05:40,2022-11-01,15:05:40,18.8,27,0.037981955172,2.371415,2.857126,32.33337,0.05816169,0.1281774,0.1156288,0.902099746133094,0.009062428,0.008456723,0.04678645,0.03883276,1767.79,0.7646636,100.9873,"day3","rep2"
1000,"F",2022-11-01 15:13:40,2022-11-01,15:13:40,18.8,128,0.046154230542,2.393876,2.884187,32.40777,0.06000276,0.1527839,0.1510993,0.988973969115856,0.01653822,0.009615262,0.06275213,0.05208423,1767.072,0.7602853,100.9921,"day3","rep2"
1000,"F",2022-11-01 15:53:40,2022-11-01,15:53:40,18.8,15,0.051944788014,2.263801,2.727471,32.37687,0.06116202,0.1719739,0.1699795,0.988402891368981,0.06599271,0.06091314,0.2352912,0.1952917,1767.661,0.748249,100.9739,"day3","rep2"
1000,"F",2022-11-01 16:29:40,2022-11-01,16:29:40,18.8,27.6750000000002,0.04955001471,2.231037,2.687997,32.38163,0.06290811,0.1667883,0.1523697,0.913551490122509,0.03370894,0.04240499,0.03312217,0.02749142,1768.255,0.7520944,100.967,"day3","rep2"
1000,"F",2022-11-01 16:51:41,2022-11-01,16:51:41,18.8,17.3249999999998,0.057901710258,2.23614,2.694145,32.35975,0.06105013,0.1987053,0.1644945,0.827831467001635,0.01852425,0.02091834,0.07596041,0.06304714,1766.742,0.7507625,100.9658,"day3","rep2"
1000,"F",2022-11-01 17:23:41,2022-11-01,17:23:41,18.8,123.742,0.041537204226,2.152741,2.593664,32.38803,0.05937208,0.1377843,0.1349718,0.979587659842232,0.02674191,0.009587061,0.1293082,0.1073258,1768.125,0.7431912,100.9898,"day3","rep2"
1000,"F",2022-11-01 18:35:41,2022-11-01,18:35:41,18.8,37.058,0.0353259564,2.032907,2.449285,32.39577,0.05870657,0.118707,0.1093505,0.921179879872291,0.009848875,0.0107373,0.09163389,0.07605613,1767.406,0.7416995,101.0723,"day3","rep2"
1000,"F",2022-11-01 18:43:41,2022-11-01,18:43:41,18.8,89.808,0.055134942366,2.099436,2.529441,32.38485,0.06217054,0.1861505,0.1675376,0.900011549794387,0.0137291,0.008742315,0.0611654,0.05076728,1767.785,0.7382947,101.0784,"day3","rep2"
1000,"F",2022-11-01 19:23:41,2022-11-01,19:23:41,18.8,2.39199999999983,0.058258464348,2.107122,2.538702,32.38757,0.06378961,0.200203,0.1645338,0.821834837639796,0.0232024,0.01793341,0.04872755,0.04044387,1766.831,0.7373507,101.0996,"day3","rep2"
